Postanski_ured;Mjesto;Zupanija
51241;Mali Dol;PRIMORSKO-GORANSKA
51241;Veli Dol;PRIMORSKO-GORANSKA
51242;Bačići;PRIMORSKO-GORANSKA
51242;Benići Drivenički;PRIMORSKO-GORANSKA
51242;Benkovići;PRIMORSKO-GORANSKA
51242;Cerovići;PRIMORSKO-GORANSKA
51242;Čandrli;PRIMORSKO-GORANSKA
51242;Drivenik;PRIMORSKO-GORANSKA
51242;Goričine;PRIMORSKO-GORANSKA
51242;Jerčinovići;PRIMORSKO-GORANSKA
51242;Klarići;PRIMORSKO-GORANSKA
51242;Kokanj;PRIMORSKO-GORANSKA
51242;Petrinovići;PRIMORSKO-GORANSKA
51242;Plišići;PRIMORSKO-GORANSKA
51242;Šimići;PRIMORSKO-GORANSKA
51243;Bašunje Male;PRIMORSKO-GORANSKA
51243;Belobrajići;PRIMORSKO-GORANSKA
51243;Blažići;PRIMORSKO-GORANSKA
51243;Janjevalj;PRIMORSKO-GORANSKA
51243;Pećca;PRIMORSKO-GORANSKA
51243;Podsopalj Belgradski;PRIMORSKO-GORANSKA
51243;Podsopalj Drivenički;PRIMORSKO-GORANSKA
51243;Ričina;PRIMORSKO-GORANSKA
51243;Ropci;PRIMORSKO-GORANSKA
51243;Semičevići;PRIMORSKO-GORANSKA
51243;Sušik;PRIMORSKO-GORANSKA
51243;Tribalj;PRIMORSKO-GORANSKA
51243;Tribalj Gornji;PRIMORSKO-GORANSKA
51244;Antovo;PRIMORSKO-GORANSKA
51244;Barci;PRIMORSKO-GORANSKA
51244;Baretići;PRIMORSKO-GORANSKA
51244;Bašunje Vele;PRIMORSKO-GORANSKA
51244;Belgrad;PRIMORSKO-GORANSKA
51244;Blaškovići;PRIMORSKO-GORANSKA
51244;Dolinci;PRIMORSKO-GORANSKA
51244;Franovići;PRIMORSKO-GORANSKA
51244;Grižane;PRIMORSKO-GORANSKA
51244;Kamenjak;PRIMORSKO-GORANSKA
51244;Kostelj;PRIMORSKO-GORANSKA
51244;Marušići;PRIMORSKO-GORANSKA
51244;Mavrići;PRIMORSKO-GORANSKA
51244;Miroši;PRIMORSKO-GORANSKA
51244;Saftići;PRIMORSKO-GORANSKA
51244;Šarari;PRIMORSKO-GORANSKA
51250;Novi Vinodolski;PRIMORSKO-GORANSKA
51250;Povile;PRIMORSKO-GORANSKA
51251;Bater;PRIMORSKO-GORANSKA
51251;Breze;PRIMORSKO-GORANSKA
51251;Crno;PRIMORSKO-GORANSKA
51251;Donji Zagon;PRIMORSKO-GORANSKA
51251;Gornji Zagon;PRIMORSKO-GORANSKA
51251;Ledenice;PRIMORSKO-GORANSKA
51252;Bile;PRIMORSKO-GORANSKA
51252;Drinak;PRIMORSKO-GORANSKA
51252;Jakov Polje;PRIMORSKO-GORANSKA
51252;Javorje;PRIMORSKO-GORANSKA
51252;Klenovica;PRIMORSKO-GORANSKA
51252;Krmpotske Vodice;PRIMORSKO-GORANSKA
51252;Luka Krmpotska;PRIMORSKO-GORANSKA
51252;Podmelnik;PRIMORSKO-GORANSKA
51252;Ruševo Krmpotsko;PRIMORSKO-GORANSKA
51252;Sibinj Krmpotski;PRIMORSKO-GORANSKA
51252;Smokvica Krmpotska;PRIMORSKO-GORANSKA
51252;Zabukovac;PRIMORSKO-GORANSKA
51253;Bribir;PRIMORSKO-GORANSKA
51253;Dragaljin;PRIMORSKO-GORANSKA
51253;Gradac;PRIMORSKO-GORANSKA
51253;Jargovo;PRIMORSKO-GORANSKA
51253;Kičeri;PRIMORSKO-GORANSKA
51253;Kosavin;PRIMORSKO-GORANSKA
51253;Kričina;PRIMORSKO-GORANSKA
51253;Podgori;PRIMORSKO-GORANSKA
51253;Podskoči;PRIMORSKO-GORANSKA
51253;Podugrinac;PRIMORSKO-GORANSKA
51253;Poduljin;PRIMORSKO-GORANSKA
51253;Sveti Mikula;PRIMORSKO-GORANSKA
51253;Sveti Vid;PRIMORSKO-GORANSKA
51253;Štale;PRIMORSKO-GORANSKA
51253;Ugrini;PRIMORSKO-GORANSKA
51260;Benići;PRIMORSKO-GORANSKA
51260;Crikvenica;PRIMORSKO-GORANSKA
51260;Dolac Crikvenički;PRIMORSKO-GORANSKA
51260;Draga Crikvenička;PRIMORSKO-GORANSKA
51260;Kotor;PRIMORSKO-GORANSKA
51260;Ladvić;PRIMORSKO-GORANSKA
51260;Sopaljska;PRIMORSKO-GORANSKA
51260;Šupera;PRIMORSKO-GORANSKA
51260;Zoričići;PRIMORSKO-GORANSKA
51261;Bakarac;PRIMORSKO-GORANSKA
51262;Kraljevica;PRIMORSKO-GORANSKA
51263;Šmrika;PRIMORSKO-GORANSKA
51264;Jadranovo;PRIMORSKO-GORANSKA
51264;Katun;PRIMORSKO-GORANSKA
51264;Kloštar Šiljevički;PRIMORSKO-GORANSKA
51264;Smokovo;PRIMORSKO-GORANSKA
51265;Dramalj;PRIMORSKO-GORANSKA
51266;Selce;PRIMORSKO-GORANSKA
51280;Banjol;PRIMORSKO-GORANSKA
51280;Barbat na Rabu;PRIMORSKO-GORANSKA
51280;Kampor;PRIMORSKO-GORANSKA
51280;Mundanije;PRIMORSKO-GORANSKA
51280;Palit;PRIMORSKO-GORANSKA
51280;Rab;PRIMORSKO-GORANSKA
51280;Supetarska Draga;PRIMORSKO-GORANSKA
51281;Lopar;PRIMORSKO-GORANSKA
51300;Delnice;PRIMORSKO-GORANSKA
51300;Donji Turni;PRIMORSKO-GORANSKA
51300;Gornji Turni;PRIMORSKO-GORANSKA
51300;Lučice;PRIMORSKO-GORANSKA
51300;Marija Trošt;PRIMORSKO-GORANSKA
51300;Raskrižje Tihovo;PRIMORSKO-GORANSKA
51301;Belo;PRIMORSKO-GORANSKA
51301;Belski Ravan;PRIMORSKO-GORANSKA
51301;Brod na Kupi;PRIMORSKO-GORANSKA
51301;Buzin;PRIMORSKO-GORANSKA
51301;Čedanj;PRIMORSKO-GORANSKA
51301;Donje Tihovo;PRIMORSKO-GORANSKA
51301;Donji Ložac;PRIMORSKO-GORANSKA
51301;Golik;PRIMORSKO-GORANSKA
51301;Gornje Tihovo;PRIMORSKO-GORANSKA
51301;Gusti Laz;PRIMORSKO-GORANSKA
51301;Iševnica;PRIMORSKO-GORANSKA
51301;Krivac;PRIMORSKO-GORANSKA
51301;Kupa;PRIMORSKO-GORANSKA
51301;Mala Lešnica;PRIMORSKO-GORANSKA
51301;Radočaj Brodski;PRIMORSKO-GORANSKA
51301;Raskrižje;PRIMORSKO-GORANSKA
51301;Rasohe;PRIMORSKO-GORANSKA
51301;Rogi;PRIMORSKO-GORANSKA
51301;Velika Lešnica;PRIMORSKO-GORANSKA
51301;Vrh Brodski;PRIMORSKO-GORANSKA
51301;Zakrajc Brodski;PRIMORSKO-GORANSKA
51301;Zamost Brodski;PRIMORSKO-GORANSKA
51301;Zapolje Brodsko;PRIMORSKO-GORANSKA
51302;Gašparci;PRIMORSKO-GORANSKA
51302;Gornji Ložac;PRIMORSKO-GORANSKA
51302;Grbajel;PRIMORSKO-GORANSKA
51302;Guće Selo;PRIMORSKO-GORANSKA
51302;Kalić;PRIMORSKO-GORANSKA
51302;Kočičin;PRIMORSKO-GORANSKA
51302;Kuželj;PRIMORSKO-GORANSKA
51302;Podgora Turkovska;PRIMORSKO-GORANSKA
51302;Požar;PRIMORSKO-GORANSKA
51302;Sedalce;PRIMORSKO-GORANSKA
51302;Suhor;PRIMORSKO-GORANSKA
51302;Ševalj;PRIMORSKO-GORANSKA
51302;Turke;PRIMORSKO-GORANSKA
51302;Zagolik;PRIMORSKO-GORANSKA
51302;Zakrajc Turkovski;PRIMORSKO-GORANSKA
51303;Donji Žagari;PRIMORSKO-GORANSKA
51303;Fažonci;PRIMORSKO-GORANSKA
51303;Hrvatsko;PRIMORSKO-GORANSKA
51303;Kamenski Hrib;PRIMORSKO-GORANSKA
51303;Mandli;PRIMORSKO-GORANSKA
51303;Okrivje;PRIMORSKO-GORANSKA
51303;Plešce;PRIMORSKO-GORANSKA
51303;Podstene;PRIMORSKO-GORANSKA
51303;Požarnica;PRIMORSKO-GORANSKA
51303;Smrekari;PRIMORSKO-GORANSKA
51303;Zamost;PRIMORSKO-GORANSKA
51304;Gerovo;PRIMORSKO-GORANSKA
51304;Gerovski Kraj;PRIMORSKO-GORANSKA
51304;Hrib;PRIMORSKO-GORANSKA
51304;Mali Lug;PRIMORSKO-GORANSKA
51304;Smrečje;PRIMORSKO-GORANSKA
51304;Vode;PRIMORSKO-GORANSKA
51305;Brinjeva Draga;PRIMORSKO-GORANSKA
51305;Crni Lazi;PRIMORSKO-GORANSKA
51305;Ferbežari;PRIMORSKO-GORANSKA
51305;Kraljev Vrh;PRIMORSKO-GORANSKA
51305;Lazi;PRIMORSKO-GORANSKA
51305;Makov Hrib;PRIMORSKO-GORANSKA
51305;Prhci;PRIMORSKO-GORANSKA
51305;Prhutova Draga;PRIMORSKO-GORANSKA
51305;Pršleti;PRIMORSKO-GORANSKA
51305;Ravnice;PRIMORSKO-GORANSKA
51305;Selo;PRIMORSKO-GORANSKA
51305;Sokoli;PRIMORSKO-GORANSKA
51305;Srednja Draga;PRIMORSKO-GORANSKA
51305;Tršće;PRIMORSKO-GORANSKA
51305;Vrhovci;PRIMORSKO-GORANSKA
51306;Čabar;PRIMORSKO-GORANSKA
51306;Gorači;PRIMORSKO-GORANSKA
51306;Gornji Žagari;PRIMORSKO-GORANSKA
51306;Parg;PRIMORSKO-GORANSKA
51306;Tropeti;PRIMORSKO-GORANSKA
51307;Bazli;PRIMORSKO-GORANSKA
51307;Kozji Vrh;PRIMORSKO-GORANSKA
51307;Kranjci;PRIMORSKO-GORANSKA
51307;Lautari;PRIMORSKO-GORANSKA
51307;Prezid;PRIMORSKO-GORANSKA
51307;Zbitke;PRIMORSKO-GORANSKA
51311;Brezje Dobransko;PRIMORSKO-GORANSKA
51311;Bukov Vrh;PRIMORSKO-GORANSKA
51311;Bukovac Podvrški;PRIMORSKO-GORANSKA
51311;Divjake;PRIMORSKO-GORANSKA
51311;Gorani;PRIMORSKO-GORANSKA
51311;Gorica Skradska;PRIMORSKO-GORANSKA
51311;Gornja Dobra;PRIMORSKO-GORANSKA
51311;Gramalj;PRIMORSKO-GORANSKA
51311;Hosnik;PRIMORSKO-GORANSKA
51311;Hribac;PRIMORSKO-GORANSKA
51311;Mala Dobra;PRIMORSKO-GORANSKA
51311;Malo Selce;PRIMORSKO-GORANSKA
51311;Pećišće;PRIMORSKO-GORANSKA
51311;Planina Skradska;PRIMORSKO-GORANSKA
51311;Podslemski Lazi;PRIMORSKO-GORANSKA
51311;Podstena;PRIMORSKO-GORANSKA
51311;Pucak;PRIMORSKO-GORANSKA
51311;Resnatac;PRIMORSKO-GORANSKA
51311;Skrad;PRIMORSKO-GORANSKA
51311;Sleme Skradsko;PRIMORSKO-GORANSKA
51311;Trški Lazi;PRIMORSKO-GORANSKA
51311;Tusti Vrh;PRIMORSKO-GORANSKA
51311;Veliko Selce;PRIMORSKO-GORANSKA
51311;Žrnovac;PRIMORSKO-GORANSKA
51312;Brod Moravice;PRIMORSKO-GORANSKA
51312;Colnari;PRIMORSKO-GORANSKA
51312;Čučak;PRIMORSKO-GORANSKA
51312;Delači;PRIMORSKO-GORANSKA
51312;Doluš;PRIMORSKO-GORANSKA
51312;Donja Dobra;PRIMORSKO-GORANSKA
51312;Donja Lamana Draga;PRIMORSKO-GORANSKA
51312;Donji Šajn;PRIMORSKO-GORANSKA
51312;Donji Šehovac;PRIMORSKO-GORANSKA
51312;Goliki;PRIMORSKO-GORANSKA
51312;Gornja Lamana Draga;PRIMORSKO-GORANSKA
51312;Gornji Kuti;PRIMORSKO-GORANSKA
51312;Gornji Šajn;PRIMORSKO-GORANSKA
51312;Gornji Šehovac;PRIMORSKO-GORANSKA
51312;Goršeti;PRIMORSKO-GORANSKA
51312;Kavrani;PRIMORSKO-GORANSKA
51312;Klepeće Selo;PRIMORSKO-GORANSKA
51312;Kocijani;PRIMORSKO-GORANSKA
51312;Lokvica;PRIMORSKO-GORANSKA
51312;Maklen;PRIMORSKO-GORANSKA
51312;Male Drage;PRIMORSKO-GORANSKA
51312;Moravička Sela;PRIMORSKO-GORANSKA
51312;Naglići;PRIMORSKO-GORANSKA
51312;Nove Hiže;PRIMORSKO-GORANSKA
51312;Novi Lazi;PRIMORSKO-GORANSKA
51312;Pauci;PRIMORSKO-GORANSKA
51312;Planica;PRIMORSKO-GORANSKA
51312;Podgorani;PRIMORSKO-GORANSKA
51312;Podstene;PRIMORSKO-GORANSKA
51312;Razdrto;PRIMORSKO-GORANSKA
51312;Smišljak;PRIMORSKO-GORANSKA
51312;Stari Lazi;PRIMORSKO-GORANSKA
51312;Šepci Podstenski;PRIMORSKO-GORANSKA
51312;Šimatovo;PRIMORSKO-GORANSKA
51312;Vele Drage;PRIMORSKO-GORANSKA
51312;Zahrt;PRIMORSKO-GORANSKA
51312;Zavrh;PRIMORSKO-GORANSKA
51312;Završje;PRIMORSKO-GORANSKA
51313;Dedin;PRIMORSKO-GORANSKA
51313;Kupjak;PRIMORSKO-GORANSKA
51313;Leskova Draga;PRIMORSKO-GORANSKA
51313;Šije;PRIMORSKO-GORANSKA
51313;Zalesina;PRIMORSKO-GORANSKA
51314;Hlevci;PRIMORSKO-GORANSKA
51314;Ravna Gora;PRIMORSKO-GORANSKA
51314;Stara Sušica;PRIMORSKO-GORANSKA
51314;Stari Laz;PRIMORSKO-GORANSKA
51315;Begovo Razdolje;PRIMORSKO-GORANSKA
51315;Brestova Draga;PRIMORSKO-GORANSKA
51315;Mrkopalj;PRIMORSKO-GORANSKA
51315;Sunger;PRIMORSKO-GORANSKA
51315;Tuk Mrkopaljski;PRIMORSKO-GORANSKA
51315;Tuk Vojni;PRIMORSKO-GORANSKA
51316;Homer;PRIMORSKO-GORANSKA
51316;Lazac Lokvarski;PRIMORSKO-GORANSKA
51316;Lokve;PRIMORSKO-GORANSKA
51316;Sopač;PRIMORSKO-GORANSKA
51317;Bela Vodica;PRIMORSKO-GORANSKA
51317;Biljevina;PRIMORSKO-GORANSKA
51317;Crni Lug;PRIMORSKO-GORANSKA
51317;Donja Krašićevica;PRIMORSKO-GORANSKA
51317;Donji Okrug;PRIMORSKO-GORANSKA
51317;Gornja Krašićevica;PRIMORSKO-GORANSKA
51317;Gornji Okrug;PRIMORSKO-GORANSKA
51317;Leska;PRIMORSKO-GORANSKA
51317;Malo Selo;PRIMORSKO-GORANSKA
51317;Mrzla Vodica;PRIMORSKO-GORANSKA
51317;Plajzi;PRIMORSKO-GORANSKA
51317;Podtisovac;PRIMORSKO-GORANSKA
51317;Razloge;PRIMORSKO-GORANSKA
51317;Razloški Okrug;PRIMORSKO-GORANSKA
51317;Srednja Krašićevica;PRIMORSKO-GORANSKA
51317;Vela Voda;PRIMORSKO-GORANSKA
51317;Zelin Crnoluški;PRIMORSKO-GORANSKA
51317;Zelin Mrzlovodički;PRIMORSKO-GORANSKA
51321;Belo Selo;PRIMORSKO-GORANSKA
51321;Slavica;PRIMORSKO-GORANSKA
51321;Sljeme;PRIMORSKO-GORANSKA
51321;Vrata;PRIMORSKO-GORANSKA
51322;Benkovac Fužinski;PRIMORSKO-GORANSKA
51322;Fužine;PRIMORSKO-GORANSKA
51323;Banovina;PRIMORSKO-GORANSKA
51323;Drivenik-Stanica;PRIMORSKO-GORANSKA
51323;Lič;PRIMORSKO-GORANSKA
51323;Pirovište;PRIMORSKO-GORANSKA
51323;Potkobiljak;PRIMORSKO-GORANSKA
51324;Zlobin;PRIMORSKO-GORANSKA
51325;Bunjevci;PRIMORSKO-GORANSKA
51325;Carevići;PRIMORSKO-GORANSKA
51325;Dokmanovići;PRIMORSKO-GORANSKA
51325;Donji Vučkovići;PRIMORSKO-GORANSKA
51325;Donji Vukšići;PRIMORSKO-GORANSKA
51325;Dragovići;PRIMORSKO-GORANSKA
51325;Gornji Vučkovići;PRIMORSKO-GORANSKA
51325;Gornji Vukšići;PRIMORSKO-GORANSKA
51325;Jakšići;PRIMORSKO-GORANSKA
51325;Komlenići;PRIMORSKO-GORANSKA
51325;Matići;PRIMORSKO-GORANSKA
51325;Međedi;PRIMORSKO-GORANSKA
51325;Mlinari;PRIMORSKO-GORANSKA
51325;Moravice;PRIMORSKO-GORANSKA
51325;Nikšići;PRIMORSKO-GORANSKA
51325;Petrovići;PRIMORSKO-GORANSKA
51325;Radigojna;PRIMORSKO-GORANSKA
51325;Radoševići;PRIMORSKO-GORANSKA
51325;Tići;PRIMORSKO-GORANSKA
51325;Tomići;PRIMORSKO-GORANSKA
51325;Topolovica;PRIMORSKO-GORANSKA
51325;Vučinci;PRIMORSKO-GORANSKA
51325;Vukelići;PRIMORSKO-GORANSKA
51325;Žakule;PRIMORSKO-GORANSKA
51326;Hajdine;PRIMORSKO-GORANSKA
51326;Hambarište;PRIMORSKO-GORANSKA
51326;Jablan;PRIMORSKO-GORANSKA
51326;Kamensko;PRIMORSKO-GORANSKA
51326;Poljana;PRIMORSKO-GORANSKA
51326;Presika;PRIMORSKO-GORANSKA
51326;Stubica;PRIMORSKO-GORANSKA
51326;Tuk;PRIMORSKO-GORANSKA
51326;Vrbovsko;PRIMORSKO-GORANSKA
51326;Vujnovići;PRIMORSKO-GORANSKA
51327;Gomirje;PRIMORSKO-GORANSKA
51327;Ljubošina;PRIMORSKO-GORANSKA
51327;Majer;PRIMORSKO-GORANSKA
51327;Musulini;PRIMORSKO-GORANSKA
51328;Blaževci;PRIMORSKO-GORANSKA
51328;Dolenci;PRIMORSKO-GORANSKA
51328;Gorenci;PRIMORSKO-GORANSKA
51328;Lesci;PRIMORSKO-GORANSKA
51328;Lukovdol;PRIMORSKO-GORANSKA
51328;Nadvučnik;PRIMORSKO-GORANSKA
51328;Plemenitaš;PRIMORSKO-GORANSKA
51328;Podvučnik;PRIMORSKO-GORANSKA
51328;Razdrto II dio;PRIMORSKO-GORANSKA
51328;Rtić;PRIMORSKO-GORANSKA
51328;Štefanci;PRIMORSKO-GORANSKA
51328;Vučnik;PRIMORSKO-GORANSKA
51328;Zapeć;PRIMORSKO-GORANSKA
51328;Zaumol;PRIMORSKO-GORANSKA
51329;Damalj;PRIMORSKO-GORANSKA
51329;Draga Lukovdolska;PRIMORSKO-GORANSKA
51329;Klanac;PRIMORSKO-GORANSKA
51329;Liplje;PRIMORSKO-GORANSKA
51329;Mali Jadrč;PRIMORSKO-GORANSKA
51329;Močile;PRIMORSKO-GORANSKA
51329;Osojnik;PRIMORSKO-GORANSKA
51329;Plešivica;PRIMORSKO-GORANSKA
51329;Ponikve;PRIMORSKO-GORANSKA
51329;Rim;PRIMORSKO-GORANSKA
51329;Severin na Kupi;PRIMORSKO-GORANSKA
51329;Smišljak;PRIMORSKO-GORANSKA
51329;Veliki Jadrč;PRIMORSKO-GORANSKA
51329;Zdihovo;PRIMORSKO-GORANSKA
51410;Opatija;PRIMORSKO-GORANSKA
51414;Donje Selo;PRIMORSKO-GORANSKA
51414;Gornje Selo;PRIMORSKO-GORANSKA
51414;Ičići;PRIMORSKO-GORANSKA
51414;Ika;PRIMORSKO-GORANSKA
51414;Poljane;PRIMORSKO-GORANSKA
51414;Vela Učka;PRIMORSKO-GORANSKA
51414;Veprinac;PRIMORSKO-GORANSKA
51415;Dobreć;PRIMORSKO-GORANSKA
51415;Liganj;PRIMORSKO-GORANSKA
51415;Lovran;PRIMORSKO-GORANSKA
51415;Lovranska Draga;PRIMORSKO-GORANSKA
51415;Medveja;PRIMORSKO-GORANSKA
51415;Oprič;PRIMORSKO-GORANSKA
51415;Tuliševica;PRIMORSKO-GORANSKA
51417;Donji Kraj;PRIMORSKO-GORANSKA
51417;Grabrova;PRIMORSKO-GORANSKA
51417;Kalac;PRIMORSKO-GORANSKA
51417;Mošćenice;PRIMORSKO-GORANSKA
51417;Mošćenička Draga;PRIMORSKO-GORANSKA
51417;Obrš;PRIMORSKO-GORANSKA
51417;Sučići;PRIMORSKO-GORANSKA
51417;Sveti Anton;PRIMORSKO-GORANSKA
51417;Sveti Petar;PRIMORSKO-GORANSKA
51418;Brseč;PRIMORSKO-GORANSKA
51418;Golovik;PRIMORSKO-GORANSKA
51418;Martina;PRIMORSKO-GORANSKA
51418;Sveta Jelena;PRIMORSKO-GORANSKA
51418;Zagore;PRIMORSKO-GORANSKA
51500;Krk;PRIMORSKO-GORANSKA
51500;Pinezići;PRIMORSKO-GORANSKA
51500;Skrbčići;PRIMORSKO-GORANSKA
51500;Vrh;PRIMORSKO-GORANSKA
51511;Bajčići;PRIMORSKO-GORANSKA
51511;Barušići;PRIMORSKO-GORANSKA
51511;Bogovići;PRIMORSKO-GORANSKA
51511;Brusići;PRIMORSKO-GORANSKA
51511;Brzac;PRIMORSKO-GORANSKA
51511;Gabonjin;PRIMORSKO-GORANSKA
51511;Kremenići;PRIMORSKO-GORANSKA
51511;Linardići;PRIMORSKO-GORANSKA
51511;Ljutići;PRIMORSKO-GORANSKA
51511;Malinska;PRIMORSKO-GORANSKA
51511;Maršići;PRIMORSKO-GORANSKA
51511;Milčetići;PRIMORSKO-GORANSKA
51511;Milohnići;PRIMORSKO-GORANSKA
51511;Milovčići;PRIMORSKO-GORANSKA
51511;Nenadići;PRIMORSKO-GORANSKA
51511;Oštrobradić;PRIMORSKO-GORANSKA
51511;Poljica;PRIMORSKO-GORANSKA
51511;Porat;PRIMORSKO-GORANSKA
51511;Radići;PRIMORSKO-GORANSKA
51511;Rasopasno;PRIMORSKO-GORANSKA
51511;Sabljići;PRIMORSKO-GORANSKA
51511;Sršići;PRIMORSKO-GORANSKA
51511;Strilčići;PRIMORSKO-GORANSKA
51511;Sveti Anton;PRIMORSKO-GORANSKA
51511;Sveti Ivan;PRIMORSKO-GORANSKA
51511;Sveti Vid Miholjice;PRIMORSKO-GORANSKA
51511;Turčić;PRIMORSKO-GORANSKA
51511;Vantačići;PRIMORSKO-GORANSKA
51511;Zidarići;PRIMORSKO-GORANSKA
51511;Žgaljići;PRIMORSKO-GORANSKA
51511;Žgombići;PRIMORSKO-GORANSKA
51512;Njivice;PRIMORSKO-GORANSKA
51513;Omišalj;PRIMORSKO-GORANSKA
51514;Čižići;PRIMORSKO-GORANSKA
51514;Dobrinj;PRIMORSKO-GORANSKA
51514;Dolovo;PRIMORSKO-GORANSKA
51514;Gostinjac;PRIMORSKO-GORANSKA
51514;Hlapa;PRIMORSKO-GORANSKA
51514;Klanice;PRIMORSKO-GORANSKA
51514;Klimno;PRIMORSKO-GORANSKA
51514;Kras;PRIMORSKO-GORANSKA
51514;Rudine;PRIMORSKO-GORANSKA
51514;Soline;PRIMORSKO-GORANSKA
51514;Sužan;PRIMORSKO-GORANSKA
51514;Sveti Ivan Dobrinjski;PRIMORSKO-GORANSKA
51514;Sveti Vid Dobrinjski;PRIMORSKO-GORANSKA
51514;Tribulje;PRIMORSKO-GORANSKA
51515;Polje;PRIMORSKO-GORANSKA
51515;Šilo;PRIMORSKO-GORANSKA
51515;Žestilac;PRIMORSKO-GORANSKA
51515;Županje;PRIMORSKO-GORANSKA
51516;Garica;PRIMORSKO-GORANSKA
51516;Kampelje;PRIMORSKO-GORANSKA
51516;Risika;PRIMORSKO-GORANSKA
51516;Vrbnik;PRIMORSKO-GORANSKA
51517;Kornić;PRIMORSKO-GORANSKA
51517;Lakmartin;PRIMORSKO-GORANSKA
51517;Muraj;PRIMORSKO-GORANSKA
51521;Punat;PRIMORSKO-GORANSKA
51521;Stara Baška;PRIMORSKO-GORANSKA
51522;Draga Bašćanska;PRIMORSKO-GORANSKA
51523;Baška;PRIMORSKO-GORANSKA
51523;Batomalj;PRIMORSKO-GORANSKA
51523;Jurandvor;PRIMORSKO-GORANSKA
51550;Male Srakane;PRIMORSKO-GORANSKA
51550;Mali Lošinj;PRIMORSKO-GORANSKA
51550;Vele Srakane;PRIMORSKO-GORANSKA
51551;Veli Lošinj;PRIMORSKO-GORANSKA
51552;Ilovik;PRIMORSKO-GORANSKA
51554;Nerezine;PRIMORSKO-GORANSKA
51554;Osor;PRIMORSKO-GORANSKA
51554;Punta Križa;PRIMORSKO-GORANSKA
51554;Sveti Jakov;PRIMORSKO-GORANSKA
51555;Belej;PRIMORSKO-GORANSKA
51555;Štivan;PRIMORSKO-GORANSKA
51555;Ustrine;PRIMORSKO-GORANSKA
51556;Grmov;PRIMORSKO-GORANSKA
51556;Martinšćica;PRIMORSKO-GORANSKA
51556;Miholašćica;PRIMORSKO-GORANSKA
51556;Vidovići;PRIMORSKO-GORANSKA
51557;Cres;PRIMORSKO-GORANSKA
51557;Dragozetići;PRIMORSKO-GORANSKA
51557;Filozići;PRIMORSKO-GORANSKA
51557;Loznati;PRIMORSKO-GORANSKA
51557;Lubenice;PRIMORSKO-GORANSKA
51557;Mali Podol;PRIMORSKO-GORANSKA
51557;Merag;PRIMORSKO-GORANSKA
51557;Orlec;PRIMORSKO-GORANSKA
51557;Pernat;PRIMORSKO-GORANSKA
51557;Porozina;PRIMORSKO-GORANSKA
51557;Predošćica;PRIMORSKO-GORANSKA
51557;Stanić;PRIMORSKO-GORANSKA
51557;Valun;PRIMORSKO-GORANSKA
51557;Vodice;PRIMORSKO-GORANSKA
51557;Vrana;PRIMORSKO-GORANSKA
51557;Zbičina;PRIMORSKO-GORANSKA
51557;Zbišina;PRIMORSKO-GORANSKA
51559;Beli;PRIMORSKO-GORANSKA
51559;Ivanje;PRIMORSKO-GORANSKA
51559;Sveti Petar;PRIMORSKO-GORANSKA
51559;Važminec;PRIMORSKO-GORANSKA
51561;Susak;PRIMORSKO-GORANSKA
51562;Unije;PRIMORSKO-GORANSKA
51564;Ćunski;PRIMORSKO-GORANSKA
52000;Bazgalji;ISTARSKA
52000;Beram;ISTARSKA
52000;Bertoši;ISTARSKA
52000;Brajkovići;ISTARSKA
52000;Butoniga;ISTARSKA
52000;Grdoselo;ISTARSKA
52000;Heki;ISTARSKA
52000;Ježenj;ISTARSKA
52000;Kašćerga;ISTARSKA
52000;Kršikla;ISTARSKA
52000;Lindar;ISTARSKA
52000;Pazin;ISTARSKA
52000;Stari Pazin;ISTARSKA
52000;Trviž;ISTARSKA
52000;Vela Traba;ISTARSKA
52000;Zamask;ISTARSKA
52000;Zamaski Dol;ISTARSKA
52000;Zarečje;ISTARSKA
52100;Banjole;ISTARSKA
52100;Jadreški;ISTARSKA
52100;Pomer;ISTARSKA
52100;Premantura;ISTARSKA
52100;Pula;ISTARSKA
52100;Šišan;ISTARSKA
52100;Valtura;ISTARSKA
52203;Ližnjan;ISTARSKA
52203;Medulin;ISTARSKA
52206;Divšići;ISTARSKA
52206;Filipana;ISTARSKA
52206;Loborika;ISTARSKA
52206;Marčana;ISTARSKA
52206;Muntić;ISTARSKA
52206;Orbanići;ISTARSKA
52206;Pinežići;ISTARSKA
52206;Šarići;ISTARSKA
52207;Balići II;ISTARSKA
52207;Barban;ISTARSKA
52207;Belavići;ISTARSKA
52207;Bičići;ISTARSKA
52207;Borinići;ISTARSKA
52207;Bratulići;ISTARSKA
52207;Draguzeti;ISTARSKA
52207;Glavani;ISTARSKA
52207;Grandići;ISTARSKA
52207;Hrboki;ISTARSKA
52207;Hreljići;ISTARSKA
52207;Jurićev Kal;ISTARSKA
52207;Koromani;ISTARSKA
52207;Kožljani;ISTARSKA
52207;Kujići;ISTARSKA
52207;Manjadvorci;ISTARSKA
52207;Melnica;ISTARSKA
52207;Orihi;ISTARSKA
52207;Pačići;ISTARSKA
52207;Petehi;ISTARSKA
52207;Prhati;ISTARSKA
52207;Puntera;ISTARSKA
52207;Rajki;ISTARSKA
52207;Rebići;ISTARSKA
52207;Rojnići;ISTARSKA
52207;Šajini;ISTARSKA
52207;Vadreš;ISTARSKA
